visual_reference_id,disease,group,tsne_x,tsne_y
vr_ydm3VjwNHT73my2cF0ZB-Su3,SSc_Connective_Tissue,overlap,43.245758,-29.574533
vr_ARK0AIgqxP1O1n1_op8k8Cso,SSc_Connective_Tissue,overlap,27.771818,-43.86865
vr_O1RVT4sHmKLiZUpHxE0o53Bh,SSc_Connective_Tissue,intermediate,-0.73109174,-66.50619
vr_o-vjHIww27o8ApGrzxcyxvaS,SSc_Connective_Tissue,pure,-1.3411748,-64.28552
vr_UFEIMHPeLP2pjgnSnSqu15E9,SSc_Connective_Tissue,overlap,27.28297,39.633568
vr_b49NqWw0K9JMLs-UKkwByDqn,SSc_Connective_Tissue,intermediate,-0.5960525,-62.81973
vr_0nfiClwZNJ50aeaXGyaf9QVn,SSc_Connective_Tissue,pure,-0.10343347,-65.31048
vr_NQaVdfS7M-pahE_Fki7bvKw6,SSc_Connective_Tissue,overlap,52.545353,5.9974155
vr_cqWeY_WAJvjKQAY7mNZuIh39,SSc_Connective_Tissue,overlap,44.569286,25.986761
vr_gGp8RL01wA_qojcFYxZAkdd2,SSc_Connective_Tissue,pure,1.8778238,-67.23525
vr_4QK36ENnEA7nyylsdio6GgrM,SSc_Connective_Tissue,pure,0.54369676,-63.639122
vr_BQ1xNxlUjI3dOX-6VsAw3M8j,SSc_Connective_Tissue,overlap,55.75446,19.028687
vr_RjwHLo9Xd3KeeQj6xLUZHfMs,SSc_Connective_Tissue,pure,-1.2242997,-67.667915
vr_Iza7OA1NevMhAwfrtVBCTiLi,SSc_Connective_Tissue,intermediate,0.13712218,-62.524014
vr_srqFKWqWbu7DPRQiM-NuVxer,SSc_Connective_Tissue,overlap,22.420212,-52.9747
vr_xD5z2wLsv5Gfb6ifN7z5k8jb,SSc_Connective_Tissue,overlap,-81.2689,-1.1218492
vr_CGyrpg8YoHUkmZyH7GgUjwja,Crohns_Disease,overlap,-9.373863,56.286995
vr_VP_zzs9W0lGlJrYpDr3y1PR7,Crohns_Disease,pure,-19.286003,-37.36945
vr_aAqFzaefYcSGGMXLwdKB7eqT,Crohns_Disease,pure,-9.188045,-39.1008
vr_HVv6FGeyzT3T3xMHQZ-e7jVW,Crohns_Disease,pure,-19.480576,-36.626125
vr_zCKKNA7t4C5OBrNNVO3vJ_4a,Crohns_Disease,intermediate,-8.499159,36.821743
vr_ibuRx_13gbNUgol23oHw4NEU,Crohns_Disease,pure,-13.590676,-47.69295
vr_QPVCma7uNN4CzNmhEZdN435x,Crohns_Disease,pure,-7.8080153,-33.127327
vr_Rj-SSo6RiUkYhtVa6paDguh8,Crohns_Disease,intermediate,-0.44606578,-36.3752
vr_WErtJtPeg5CJXS0EzHOdCAJ8,Crohns_Disease,pure,-19.539787,-42.816513
vr_koGdSIS4CUxJygA2Ks9kZAVL,Crohns_Disease,overlap,20.065985,-45.680454
vr_iqY36CL588GhftxKN5n07wPb,Crohns_Disease,pure,-14.403377,-45.196407
vr_AmRsw_WRD7_B_S3J1s8OfZqO,Crohns_Disease,pure,-13.181253,-32.75141
vr_yzDEABIT3fTLHEFpElSUJbnM,Crohns_Disease,pure,-7.471786,-40.189995
vr_mXr8lAawirfdzrtudBHVS0m0,Crohns_Disease,pure,-19.200932,-27.608948
vr_H5rLGVgHP4EzrzfCvug-SYXh,Crohns_Disease,overlap,-10.66165,-16.390108
vr_iIdM6JZZmTa7lyir4VIY5d6B,Crohns_Disease,pure,-7.9407754,-35.637863
vr_9CFyxnvpwetYztoxcEgEFVZV,Crohns_Disease,overlap,29.741644,-10.763854
vr_CaMh_2-Qv9LzLjznkYxtmMQ8,Crohns_Disease,pure,-12.088842,-25.009281
vr_w-z5TmDYeE89kR4BpAPLdEEk,Crohns_Disease,pure,-3.4095109,-36.475452
vr_1_rltw8wHxZ3wcxHGEFIwUse,Crohns_Disease,intermediate,-6.4981637,-25.671812
vr_vdFyayoq5ayfGrYFLzODwUZr,Crohns_Disease,overlap,-30.675997,-14.642583
vr_KD6Txm5IUSeMRzF-YdhkHFCL,Crohns_Disease,pure,-10.972585,-35.474037
vr_WoaMY8oCc9R0dLb8hUAJYyeL,Crohns_Disease,pure,-15.877515,-36.598858
vr_dS22-h705TAqS18C-5mq6y2k,Crohns_Disease,intermediate,-2.6308317,-32.94434
vr_rHjKhgmdul51wP8mdbOhIaRh,Crohns_Disease,overlap,-4.2066593,-17.188795
vr_tRCvl0vMCUUsHano4SLvEwY_,Crohns_Disease,pure,-18.816074,-38.60613
vr_mMicdTcU9QZJRMXObEhRXEVD,Crohns_Disease,overlap,-5.6695557,-18.578186
vr_aHoBaaDo1rHE6LrxXa-mM9ZW,Crohns_Disease,pure,-5.793578,-34.89556
vr_dKaMTg8Hf44pA04KfGi6-Qhf,Crohns_Disease,intermediate,-10.189539,-47.13731
vr_vqDZA113_EixRs7N2SJp2IQE,Crohns_Disease,overlap,-24.176636,-7.472339
vr_Qxya1zMDS4NtQJTCucLNetm4,Crohns_Disease,pure,-25.858944,-37.790207
vr_HMo0x0736Su0IiTRJGPjFrIq,Crohns_Disease,overlap,-23.48668,19.221214
vr_YkNnK9jVCvOHqoUIZUxiwK0B,Crohns_Disease,intermediate,-21.146524,-42.087906
vr_zI9YSVHK8fBG5WYGSKBxCtaf,Crohns_Disease,overlap,-8.197673,8.319596
vr_KCvwIbEBNBdsYW7jMiiVZCSL,Crohns_Disease,pure,-21.568356,-41.041294
vr_LKI2xoYEg6pNSZ2S_3d7QrPZ,Crohns_Disease,pure,-11.675508,-38.213707
vr_iL6bM-5NVr1HdMC0P3RusZc3,Crohns_Disease,pure,-15.442089,-46.359432
vr_GsmttuRJmMY6TEVn_KYsF6QM,Crohns_Disease,overlap,-1.0958047,-23.929012
vr_kqhgn1pJIQ_f0QCiDsz84GRG,Crohns_Disease,overlap,28.553772,-6.3140674
vr_blpugKC71XBJTLGlYtMXTZ0U,Crohns_Disease,overlap,-2.3386934,-1.2170254
vr_Zn5cJQ5W3BtjezfvOrxUr60X,Crohns_Disease,intermediate,-5.8745775,-31.108217
vr_20xoU6JqL69En9uXDckLuGFW,Crohns_Disease,pure,-6.3580856,-35.630653
vr_vwhZzrCeeaGjJNfLQR5icxuc,Crohns_Disease,pure,-19.525963,-36.69299
vr_MSJNwOIWj2OjrPLmmUp-3Fan,Crohns_Disease,pure,-22.238262,-34.845303
vr_SZba1Ma1BeAr573D7GmeF4GQ,Crohns_Disease,overlap,45.49184,21.783218
vr_L6kvqDnHy1mPc03XUbTswszS,Crohns_Disease,intermediate,-3.1812098,-23.816547
vr_HWgJSIDpuJgyflGCYnLf8R_V,Crohns_Disease,overlap,3.7954226,16.317408
vr_uRYjI-yRtAsoYGWjzjUMY7_o,Crohns_Disease,overlap,-14.278029,-16.501703
vr_DyiJLIT4tEyykbZCozqZrHhE,Crohns_Disease,overlap,23.516,5.9863315
vr_bafnW5W3loSRAC79vgRITTQg,Crohns_Disease,pure,-17.24837,-37.97795
vr_8jNrYW986bXzV3zZHW6sCrAX,Crohns_Disease,intermediate,-26.75847,-42.382984
vr_9TYIyhzpAeub_ZVX3GrB1_yB,Crohns_Disease,pure,-16.039091,-47.61894
vr_-D_I0xkX_VzqRNZ6lfRhOe3-,Crohns_Disease,overlap,52.937683,23.633142
vr_0oxBYX80JIu7mDt0VxgG5pg3,Crohns_Disease,overlap,-2.3893752,-9.450592
vr_rifhyetgn5LA9XsK0CT9qnEV,Crohns_Disease,pure,-9.720044,-40.604965
vr_xFW3wNVunkEo7tFYt1AwLmZ-,Crohns_Disease,pure,-8.897846,-41.960434
vr_VOM8uJz2qiY7Xg84mDba741d,Crohns_Disease,overlap,-22.765007,3.5409553
vr_yq-CxMh8Dwxj1BlIj_w8cPFZ,Crohns_Disease,intermediate,-11.9166765,-24.295582
vr_xjvTpCnBM1zQknwRZHIefrAy,Crohns_Disease,intermediate,-29.922806,-30.770142
vr_G7NdhicwXHt0xQF_2SdDBvlA,Crohns_Disease,intermediate,-23.06039,-34.021908
vr_4BOuKLtlTeHYYWIm3VRWL23a,Crohns_Disease,intermediate,0.3485539,-34.43907
vr_YBywVFUUZEGWTjhSDa0a4JAd,Crohns_Disease,intermediate,-12.782537,-6.2982616
vr_ZE7KMuHK39w1FIs4hjOo67Wx,Crohns_Disease,overlap,-8.889056,-24.646273
vr_QFHygUoTqdpHtu-MT1oJYlkj,Crohns_Disease,overlap,0.08004063,-45.608387
vr_eAjr5eo76Iag_E9DL-eARV_i,Crohns_Disease,overlap,38.9702,-42.548428
vr_ysqLyCZnylsJy1zew2aM9Kiq,Crohns_Disease,overlap,-7.814678,-16.77872
vr_0Kcxw-L_WHJNx01nN_Ykm6XH,Crohns_Disease,intermediate,-6.4403396,-25.775574
vr_6w2FczdPO5MjDeF8UIDLrE5j,Crohns_Disease,overlap,-2.2782826,-6.318001
vr_gNO0Pl0Wqk2drKfrDqq4Xivf,Crohns_Disease,intermediate,-7.3241777,37.366932
vr_fnLN8lp_oKotI84kbUrC92eK,Crohns_Disease,pure,-27.691544,-40.15374
vr_KiVKvD5PZsOZ3XnqI_8E3cU0,Crohns_Disease,pure,-21.85494,-39.621147
vr_icExJ7BZVjyLcQvdLhrQQV2k,Crohns_Disease,overlap,51.692596,-4.156987
vr_ZH1a38phKpHk1v5J99-FWSJ7,Crohns_Disease,pure,-18.105589,-48.841446
vr_pLBbzI6ofudnNXMMgiFZMuZP,Crohns_Disease,overlap,18.653212,-34.544746
vr_JGL2XDCplMsuhPWcpkEib_KO,Crohns_Disease,pure,-17.346767,-47.460194
vr_p4tStdSsGR0VAdbwb-ShBZYR,Crohns_Disease,overlap,-19.919416,-13.62036
vr_2i3LI2cp8HjSXMpYaruGwHTt,Crohns_Disease,overlap,4.7436166,-68.176315
vr_qhoOPIZw8MhKoe2uPUYDkyEc,Crohns_Disease,overlap,14.007686,34.36482
vr_wv7_vERwBg1P8Pp_va-EE4nW,Crohns_Disease,pure,-10.531876,-37.818707
vr_EUUEmPrVYayI3Hwo_wqfa2Ho,Crohns_Disease,intermediate,-26.138327,-29.496243
vr_ho3p7fyW9VqjX3k3Q2MwxjjE,Crohns_Disease,pure,-14.06276,-41.142284
vr_DAYWGl6CMgAiDxRcutPkOR-I,Crohns_Disease,overlap,-6.7545376,11.672362
vr_SGvl3qpK7PExqYV-ZWm7w0fe,Crohns_Disease,pure,-11.251146,-36.658928
vr_kLluwWvfp1xh3iOSNEu3dYgx,Crohns_Disease,pure,-7.870733,-35.538593
vr_5YhrLLDjVn7bFrjcDKM1Np5s,Crohns_Disease,overlap,23.38375,4.657484
vr_U-Q4az_aeAkbY7xvsiGzX9hn,Crohns_Disease,overlap,-0.7143117,-1.1754286
vr_3l8IztxsWdqAl0FPWKBuYqSd,Crohns_Disease,intermediate,-23.96281,-32.815662
vr_o5mvHGTk4yRONYDyQmhl8vLt,Crohns_Disease,overlap,39.15124,-25.932756
vr_KD2xJKerKOR8N8nqig7vvFWK,Crohns_Disease,overlap,43.76762,3.4823492
vr_dSwT2808q7Nh9Aq48ciHWcPi,Crohns_Disease,pure,-5.3452144,-36.516285
vr_Da9ix7w1Skv0gKTMLCiMDqmn,Crohns_Disease,pure,-22.740995,-46.711403
vr_Csvbk49WX4jMDLKtDmCv0XcW,Crohns_Disease,pure,-4.918759,-33.270115
vr_MOqFtGM2uWzlLVw_bXtuySOR,Crohns_Disease,pure,-7.9336767,-35.9283
vr_C6hB2T6WbTwHm3yX3C0xPeY9,Crohns_Disease,pure,-11.175554,-42.824554
vr_Kd0YSrEANQ84dLZconhop-ZS,Crohns_Disease,overlap,7.793066,-21.78829
vr_0eXibmJ5P-kbusvaN_bNb1og,Crohns_Disease,intermediate,-3.8968005,-29.86908
vr_McVvcoU1Q1oBuNvd_Mwur4m9,Crohns_Disease,overlap,6.095743,-11.862705
vr_rF9m-iWhUWKQuGUcwsEgnrtM,Crohns_Disease,intermediate,-0.7688484,-37.926895
vr_gdw-oC8yzXPiAqYzOLWVBOrY,Crohns_Disease,overlap,44.713234,2.974789
vr_EkBqRHZye-KIt9KdL1DhImPc,Crohns_Disease,overlap,2.68379,12.835586
vr_dF2gm4i1QTt321H-1yXHafCf,Crohns_Disease,intermediate,2.7131498,-41.058105
vr_jvmLIUbnXnrPb_vzQjzJtVjz,Crohns_Disease,pure,-22.346144,-28.11972
vr_HDXGbxF2hbNEToEyuB-i-3x9,Crohns_Disease,pure,-20.997202,-45.49358
vr_LirmTuBdX7LJ_t4JzdRR5n8u,Crohns_Disease,intermediate,0.62025636,-43.872253
vr_i92UsejfwuYmGQGAuGHX_Wi7,Crohns_Disease,intermediate,-6.7230797,-31.66859
vr_YPFwV1gT33AIyXTiG4ft-xui,Crohns_Disease,overlap,-7.1692753,62.131313
vr_wLSzsS9vy2vVnSLYERanUWk0,Crohns_Disease,pure,-14.586174,-42.438976
vr_LCJhrgV702_QMWjzlKFrPqaO,Crohns_Disease,overlap,-9.548626,16.342804
vr_BTXoBQ4u93AlynO44FyXWpe3,Crohns_Disease,pure,-17.965704,-35.473248
vr_j2g02uQg7eUOdQ0wNNgD9RyQ,Crohns_Disease,overlap,5.153457,27.00732
vr_nTCH8dTVCMY-urlB7JI9M6UJ,Crohns_Disease,intermediate,-9.442858,-26.424717
vr_PP0iEFPlyOU-x3fjxT_rIhpF,Crohns_Disease,pure,-11.106962,-34.431465
vr_DTlmwdItpvhek06GLZmPgWHD,Crohns_Disease,intermediate,-10.533343,-51.80902
vr__XA7PVV1tZR4a6Mn1iCAXs1x,Crohns_Disease,pure,-17.514687,-50.128525
vr_TMAZ55UHKfyXaYDWoiOVjzSD,Crohns_Disease,overlap,16.533556,24.453339
vr_4emJkNRMC9Hy0jZONi1EbDKD,Crohns_Disease,pure,-16.998343,-46.04026
vr_raRI23D5OtBbstocFd7e1JhS,Crohns_Disease,pure,-18.348501,-48.240807
vr_bac1OPCwVhe0Gx7k2tWPM7ny,Crohns_Disease,overlap,-7.7177696,10.293655
vr_8voQkBl5PXNG3e04KlOmhzfA,Crohns_Disease,intermediate,-27.13465,-43.52195
vr_v1-kxLIrHrQcl9Yj4mwJmLav,Crohns_Disease,overlap,-22.685425,-12.033437
vr_2LWVeWI6VUsuRmhGDQ4VHAZs,Crohns_Disease,overlap,28.866697,7.439968
vr_mKrnl43E0eB48zzmzjplJ2Hc,Crohns_Disease,intermediate,-5.970327,-23.966965
vr_25DNybMPHVyQNFDCXwbFIB6p,Crohns_Disease,intermediate,-21.551683,-23.881208
vr_OdzKI4f3BdMfKo_lEJYBhfhP,Crohns_Disease,pure,-22.21476,-37.270668
vr_PJQUMKJyNx7baSgeQiWSkTjd,Crohns_Disease,intermediate,-26.573282,-30.649538
vr_g1fDjJIDiIItrBs3mIYqA6cw,Crohns_Disease,pure,-15.552518,-28.843842
vr_kqORcm1gtZxNWFUyDswHZZmp,Crohns_Disease,intermediate,-13.2526245,-7.342009
vr_EjRXdsLhMvADWPzhkvbdRg5H,Crohns_Disease,overlap,-26.446722,-17.949375
vr_-L8i6rf3bM8mwYrpxWftcLxk,Crohns_Disease,pure,-21.20637,-39.966835
vr_og0DBXlk4ott3CWCTdpQKwwl,Crohns_Disease,intermediate,-14.735462,-24.779015
vr_hiEQWjrvUDW_G-lov1kFag_p,Crohns_Disease,intermediate,-11.550441,-49.710922
vr_qwQzQikCy9Izms3G1UkVhIpg,Crohns_Disease,intermediate,-20.837694,-43.518974
vr_g3LoF5JdOA9exBFzye70K5nQ,Crohns_Disease,overlap,13.879279,22.931084
vr_6UDil67N_HQTHSoqTiH2hT7n,Crohns_Disease,overlap,-13.800868,-13.745793
vr_FmTNMYTreLZ-S7fYQ7pHo4x4,Crohns_Disease,overlap,21.27612,-49.38358
vr_Qovnh-2y9ENIOvVYmhi2Y-7b,Crohns_Disease,intermediate,-3.7376623,-31.874681
vr_YbUEbcuM9X3kfDk59YtQ7xoC,Crohns_Disease,intermediate,-27.630005,-40.42124
vr_LyW2VyWUzwg-VvG9pJoNfZ8L,Crohns_Disease,intermediate,-8.508536,-56.075943
vr_VwP1TcG4vVuVFlZW_4DSd6Cm,Crohns_Disease,pure,-22.163876,-40.38482
vr_T9we0XLKjdX-qF5sGDFASc_6,Crohns_Disease,overlap,29.82694,-6.4804153
vr_hLygURSLwgS6FRK2HlZFuzaQ,Crohns_Disease,overlap,37.915287,-27.39641
vr_w2gzVOO3gfF26Ouuetj3WV8L,Crohns_Disease,overlap,-20.676386,-20.627747
vr_xaYmBdpsqOPpTeUIxYonUK3T,Crohns_Disease,overlap,-25.52324,-11.867422
vr_MEHY-FJ_VXnWs-KXxPf-Y_iz,Crohns_Disease,pure,0.792544,-39.232407
vr_QCvy8o9kOVeqmFwA7UREwr52,Crohns_Disease,overlap,-13.707966,-11.887722
vr_NDEw-kHB_46yOjXVDh2LaLSk,Crohns_Disease,pure,-11.247852,-42.623837
vr_pjs2aPKi9EHtVOnt3vqt_Qzu,Crohns_Disease,pure,-13.463161,-51.34669
vr_8UMlhCM_RDCd4hAnS82GJugW,Crohns_Disease,pure,-15.976965,-30.466469
vr_-63r5IHKlGAccKG75Dx5GOP2,Crohns_Disease,overlap,-4.822098,-64.820206
vr_04DLbwtfo_HaUmWaICVh3Kwi,Crohns_Disease,overlap,-34.39215,-26.825632
vr_u-zCiJtSXk5V0ErSZz7F9QCA,Crohns_Disease,pure,-13.386315,-42.108658
vr_lqMC8B204gNMN3Dl-keybbVO,Crohns_Disease,pure,-16.608097,-40.775707
vr_-fWZLminMabZjiRBJfbF1oid,Crohns_Disease,pure,-19.534792,-39.739094
vr_34OZVsSW-a6sI11iPYmYXlMU,Crohns_Disease,pure,-14.073712,-44.240456
vr_fGXRyJOXYU06Wfr_hNC_27VO,Crohns_Disease,overlap,-31.559322,-24.902735
vr_Mnd_8g5_9nrEhzR6PgEOOX1P,Crohns_Disease,intermediate,0.6666216,-31.937237
vr_sWMyAmDG5SHA0YgqJGHfCfJl,Crohns_Disease,intermediate,-11.199339,-48.78068
vr_6d94L2SwOxDnTBbm1oiCL-cT,Crohns_Disease,pure,-9.799911,-43.4663
vr_z5KY5UapdfVpd2yLmkHRyer4,Crohns_Disease,overlap,-6.58918,-22.69243
vr_Z4DCqXCjcsq4KdBXKPFYJUWR,Crohns_Disease,pure,-18.504936,-35.657177
vr_h9twiZbi8ArYx9ALredQE-En,Crohns_Disease,overlap,-22.7436,-14.4423685
vr_B25_vJ6hyx0jplrvGFTdlHlg,Crohns_Disease,overlap,33.312786,3.3757906
vr_M6e6SbZJ5MHJdEvOqCRjKGDl,Crohns_Disease,overlap,55.198433,-2.708417
vr_e5FkTmkL8w_Qy6AkdzWKr4O_,Crohns_Disease,overlap,-16.55708,14.353113
vr_iyTGB5_ao8Q_nuv4HzDhElc3,Crohns_Disease,intermediate,-25.454395,-32.56277
vr_TK-WThWi_YLCtBS7QNl6fk4H,Crohns_Disease,overlap,0.9351608,-22.734972
vr_7PmjyDxtjOugvVTQ0Jz_8_ak,Crohns_Disease,overlap,-4.930467,37.78952
vr_bIPOJFG6nAZP5ojhv5A8KGo-,Crohns_Disease,intermediate,-23.383787,-40.485004
vr_0oL7_b3fBapbjFtBrrdsAZ0d,Crohns_Disease,pure,1.3523958,-39.37595
vr_2OhxHKSVI9MNaog01J9v70Vj,Crohns_Disease,overlap,-5.99322,0.37787664
vr_q4y1KByaNKAeAO8ni_nJT7p0,Crohns_Disease,pure,-15.12896,-37.343918
vr_zz3BBPPbQg2incyjP_B7C9b_,Crohns_Disease,overlap,19.992004,-24.29302
vr_hZrdqWGDHR4RnkWrPtCBkHe6,Crohns_Disease,pure,-9.473235,-33.995586
vr_y7R96BvlGf8wOjxxOmgDrL8Q,Crohns_Disease,overlap,19.252588,-42.98304
vr_L84FD9oaqbP8tp96o1VDvs9o,Crohns_Disease,pure,-16.36065,-34.555294
vr_T8LS03iOucGZqnEG0T9hTE0r,Crohns_Disease,overlap,-25.018131,17.222137
vr_VIVxz9JaZxDzFbkrKOyb8mGW,Crohns_Disease,overlap,7.624269,12.690034
vr_mLK9kYTSZ92YySIMGxi9XHZe,Crohns_Disease,overlap,26.613766,-23.50658
vr_rWJpn2oiLbRJoznUzoh5Fjop,Crohns_Disease,overlap,-6.4906445,-9.295165
vr_y67GlGrUwCBWsBhhoavk0l58,Crohns_Disease,overlap,-9.913181,27.669855
vr_DUfCqtrBMoyu5ShGjwH_ozfJ,Crohns_Disease,intermediate,-22.449125,-42.79491
vr_60SaHXtOEnfD2KhQ7IOQerQ3,Crohns_Disease,pure,-14.5978775,-32.148506
vr_yHRGpkltTllYo3Km6ccUbcef,Crohns_Disease,intermediate,-8.440954,-46.908188
vr_oBf7xATo1YkHx7hkS1RCtwUv,Crohns_Disease,overlap,17.41091,31.367794
vr_jHhYcGxUhgwCmbZfauDJLZ5H,Crohns_Disease,pure,-7.3006825,-32.555916
vr_qFags4QiEYAvXh9oJUYeMjeB,Crohns_Disease,pure,-18.66001,-42.533424
vr_0_Np44m_o-0ZBmJ2yTgRYlO7,Crohns_Disease,overlap,21.313587,-50.01447
vr_5RTyl3JurEqzb7nENyTHgovR,Crohns_Disease,overlap,-13.478197,-13.8287525
vr_4_0nAShU-QUUNkI8lfP0CkJw,Crohns_Disease,intermediate,-27.834679,-30.298538
vr_A5ICnLneZRvHWDhXOfokZW_M,Crohns_Disease,pure,-20.655863,-34.596443
vr_BJii57nkc8gvMEeJRQS43N3F,Crohns_Disease,pure,-15.540471,-35.976723
vr_4qaTOdglUROrPTGCbyPCVoCY,Crohns_Disease,overlap,-16.908941,14.637635
vr_V8wPKpW4TVQV4RRn8rB2Zoac,Crohns_Disease,pure,-10.463078,-44.15044
vr_PccTWcRHsbEInQbYxrYsHV3W,Crohns_Disease,overlap,46.00768,-13.659597
vr_7LR916pi4nBpUOSnfFqwL5on,Crohns_Disease,overlap,10.197169,26.064928
vr_zZCbfhy4fhDzGjC_7QEhCsjC,Crohns_Disease,pure,-18.781158,-26.952854
vr_Hp-Fv6MkY-IhhkcvGjjpNdyN,Crohns_Disease,pure,-15.829985,-49.044506
vr_8MH9vUsyWlTqoMDPURg9HYh8,Crohns_Disease,intermediate,2.1463487,-44.325775
vr_1dvOp-6evp7mXR_hUfjOOH7i,Crohns_Disease,pure,-17.038382,-26.59866
vr_ek2jJOnu6Nw3KHTcienCvuUW,Crohns_Disease,overlap,-1.370096,-10.990775
vr_fo0wEKrurnu-kctVuy1fq8Sq,Crohns_Disease,overlap,1.6730623,4.143787
vr_jGINabsWsq88nyLGwamqqkSS,Crohns_Disease,pure,-15.066282,-47.581818
vr_rOJ69AFjtFFlv8Cz1DmBvYAq,Crohns_Disease,intermediate,-9.650942,-24.221968
vr_SqBRupLLRz8YyXh_jzgR-PlS,Crohns_Disease,pure,-14.068898,-33.21621
vr_U_3_3S8d94DIGxfntfLlBWq5,Crohns_Disease,overlap,4.4044795,50.265675
vr_-c4lv1MnnmheLmN2A0RCpNQC,Crohns_Disease,overlap,46.019672,10.686922
vr_YUG2efcGBj0mtlo67va3pgya,Crohns_Disease,overlap,2.5317256,7.186158
vr_UiFpVkfTcFw1zpnBpjN_TPTR,Crohns_Disease,intermediate,-24.866615,-27.849524
vr_QgewBxb3fGJ2-bsdnig7oQvM,Crohns_Disease,pure,-18.775396,-45.88778
vr_H5QnCNaxJY0EIwh1F7VPiFNN,Crohns_Disease,pure,-26.765676,-42.231377
vr_4NWSgdPCU99aCVxPZj6F1pdH,Crohns_Disease,pure,-16.029219,-30.239737
vr_P0CPEjiJWqOcd93JCWFal4uD,Crohns_Disease,overlap,-45.681545,-6.28913
vr_nQDJWNOb7FUydaV-2Q8z0zxA,Crohns_Disease,pure,-14.075606,-43.247147
vr_Sd2_q2c__0TzYq640Kf0AOdC,Crohns_Disease,overlap,-0.037402544,-61.06159
vr_1Wx7nuUm3VmfuQWhCkeet7-s,Crohns_Disease,overlap,1.9196984,-15.104919
vr_zopRgESb4hvt27GmxwzbYQFZ,Crohns_Disease,overlap,0.17032428,-46.31847
vr_5Gshc8hP4Fq_zKSTU7QQ0IpI,Crohns_Disease,intermediate,-8.791803,-53.160557
vr_uFDtLAUoHQLEZE5GdHpOnHbA,Crohns_Disease,overlap,15.771154,0.8566457
vr_Up3ylajLnp8UTtLZe5H5gT0Z,Crohns_Disease,intermediate,2.2041826,-32.4121
vr_GzLLgrTFe4vgrdN97h6_4Uft,Crohns_Disease,intermediate,-29.445963,-39.134468
vr_jkfkrPCA50sfb0YKJW_7NZ04,Crohns_Disease,overlap,-9.301615,-8.05436
vr_ulqJB-2J18WWfWO39jif77Mr,Crohns_Disease,pure,-13.458974,-39.50182
vr_ysnc8veQX6uO3RmnAsq9JXND,Crohns_Disease,pure,-21.677776,-46.752857
vr_3UNGn18_IfqXM1bVyaTtvxHU,Crohns_Disease,intermediate,4.303781,-33.323124
vr_HjMJq4lUkuldKD-N-T8QtOoN,Crohns_Disease,pure,-15.745842,-40.607483
vr_XY0Vz2duTk1XClnZtqIpKCy0,Crohns_Disease,intermediate,-10.380036,-49.16014
vr_Ov2WXk-0vW8ZBKQXWiHnyRmI,Crohns_Disease,pure,-3.8375175,-36.544872
vr_TkZSdaJ-5pod-ICEPwcuPX6q,Crohns_Disease,intermediate,0.36546582,-39.89862
vr_b_LH5anjrrrGh-qCDT4iRVxU,Crohns_Disease,intermediate,-5.99269,-23.911695
vr_BZ2jCIQfEdzDvNEuTRD6BFzq,Crohns_Disease,overlap,-40.235313,-9.971266
vr_oP4dIewvzufYR8ssNtbcymfj,Crohns_Disease,overlap,6.307962,-23.396725
vr_0BFFTWawdtANT2Bhmyr1A2Mb,Crohns_Disease,overlap,20.980282,-51.908615
vr_6ZwwylaxiP8Cvafkg5coOcre,Crohns_Disease,pure,-17.51289,-43.43483
vr_yyXWGrdPKivk5xyMAjlsYWMx,Crohns_Disease,overlap,-22.614994,-15.019108
vr_LeABJP2Wuqjx6rgfOLj_VgXP,Crohns_Disease,pure,-16.227081,-43.869938
vr_NoirzmnkajqZ7xSDH4lnYX7x,Crohns_Disease,overlap,-31.809183,-32.326572
vr_wiAp6Cz6VoBuBC2mb_db4fUH,Crohns_Disease,pure,-18.312002,-34.043003
vr_ajkjM9DKWntF8q_nN32OH3wQ,Crohns_Disease,overlap,-53.93039,-3.2157295
vr_5R5Z0jcle7PvkCQNQLzNA0KP,Crohns_Disease,overlap,24.483473,-49.28013
vr_DsclduPJqZH-TeCtGQec2gqq,Crohns_Disease,intermediate,-0.9314817,-35.33005
vr_Hgw7N7J_5rddbvJOJR0K2u-N,Crohns_Disease,intermediate,-8.603481,37.036526
vr_lUU4DaK4Tp575UsMoTqeEW53,Crohns_Disease,overlap,14.229229,-22.345778
vr_mKO4fCGXB12oBGpiq8FmFNV7,Crohns_Disease,pure,-10.695875,-37.964752
vr_NZ5nKjXKPWyjRxomPTaDoq-4,Crohns_Disease,pure,-11.642544,-43.90941
vr_4hQNY2svgcOcPDT4ePp8L8ap,Crohns_Disease,pure,-19.546421,-47.09496
vr_Ex10fqCaiahBUqRrc7hV7RYi,Crohns_Disease,intermediate,-10.228142,-7.517893
vr_5gXr1X8HRyG_zCZ3pOZkA7xi,Crohns_Disease,pure,-16.753128,-36.813866
vr_8PaCtUnLKu6LL4vy_LcQmZV4,Crohns_Disease,intermediate,-3.9765158,-20.870193
vr_O7Icc2aFjWNRwUMNNV4osMFw,Crohns_Disease,overlap,-10.375204,18.181242
vr_idpJ6ibKxUHozRyauMB6rXIk,Crohns_Disease,pure,-17.729076,-25.98948
vr_Wl5IRNKiMXq_z6vQF79ofD57,Crohns_Disease,overlap,34.75039,-3.7152917
vr_T7NEJXsG0nP_TrtqCyFW3GV2,Crohns_Disease,overlap,-10.282978,19.83875
